reasoner,repetition,stage,added_category,query_id,category,tier,execution_scope,authority,privacy_class,merge_strategy,source_roles,source_count,duration_ms,node_duration_ms_sum,result_count,ask_result,result_digest,status,censored
rdfs_owlrl,3,12,delegation,BASE-Q06,identity_consent,core,cloud,global,internal,single,cloud,1,50.495186,50.495186,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q07,observability,core,fog,regional,internal,single,fog,1,33.330389,33.330389,7,,66dfefd75815ac459e5c4a29123d5ff4fc9327e55a8b0f84dd0144302b0209f5,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q08,observability,core,fog,regional,internal,single,fog,1,37.270963,37.270963,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q10,observability,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,26.706555,78.66168,4,,dc1945b8d3d731da5dda5ae28880ce8a9838cca18304c22607a926bb4d4d94ea,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q12,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.649111,42.412183999999996,1,,ddcd6b8cd42f3d2e1f6aa052eeeca5d4423f9db85cdc91915481db3956dfffff,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q13,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,95.038371,131.55607799999999,1,,25e56d4be1969d1d6de5386e2c3ff26456f8069edb7847a9dc7e32a9b09c8948,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q14,delegation,core,authority_key:http://example.org/smartcity#UserA,data_owner,confidential,single,edge1,1,16.865093,16.865093,1,,dcd8c3258e95549dde016df10cf22183c036214d75d30e686ca7ac2fb5ea3271,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q15,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,12.058574,34.749903,1,,7ac55bded7c8d1294bfcac4ddeb28b5921a8083a19185e216bf5d1c0d62bd370,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q17,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,18.296819,51.804894000000004,1,,50b7b5a085e0802a1897953a959e0c9ea4c5f943dc26de55b2219ea7deac4b89,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q18,context_zones,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,10.483056,30.674273,1,,200d4d55bb0d8b9374961d2df3fa99d83d8caf54dc79a7784bb84dd44b081eda,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q19,decision,core,fog,regional,internal,single,fog,1,34.275241,34.275241,4,,369ddb0d361766329bd170670d6c1b3cca80dbb884e84d886eab2a7a9b447b13,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q20,identity_consent,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,37.445333,85.683492,4,,c4008c5d4a19afaa7107e1d07ba73e2440adc716bd8db9d4a9d4f85884e6e6ab,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q21,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,31.861999,86.286125,11,,7fc13e36a90de226eedecbd26ccd453be5ba11798c2c5af4a7d857a15cbb7e1e,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q22,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,24.242334,71.678289,3,,70205401426a8e8adbf4220710b3638c6a47af2e7e7264f0b771b1bcbb070e80,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q23,topology,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.270556,66.78094999999999,1,,d521e7e5ef76f48fc1b2a145498f8ab56929b7196438802c95f65952e1ec1850,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q25,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,13.371148,39.026516,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q26,observability,core,fog,regional,internal,boolean_or,fog,1,5.722018,5.722018,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q27,adaptation,core,authorities,data_owner,confidential,boolean_or,edge1|edge2|edge3,3,8.457537,25.190029000000003,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q28,identity_consent,domain,authorities,data_owner,restricted,boolean_or,edge1|edge2|edge3,3,65.873963,152.338406,0,False,92b91e0dd8f69dcc43f3c56062f944147504cf0d80f20c98005fda34c727fd7e,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q29,topology,core,fog,regional,internal,boolean_or,fog,1,14.132703,14.132703,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q31,identity_consent,core,cloud,global,internal,single,cloud,1,3.6457,3.6457,3,,8f8af6537cdd2b25ebfbb6f6e08414144fcbc319948609c1afa5eb440e09b376,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q32,decision,core,fog,regional,internal,single,fog,1,16.161759,16.161759,4,,b91031de6b6257d2428b9195175f3c860291b874d6603c50eb4713a1b65b2628,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q33,observability,core,authority_key:http://example.org/smartcity#UserB,data_owner,confidential,single,edge2,1,24.436908,24.436908,6,,c4df420a83d30c2e31928fff346134306ca983739a94bf21d647793249fb0c82,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q34,topology,core,fog,regional,internal,single,fog,1,10.662704,10.662704,1,,7c66062f36ae31e8068455da76c0bb4f918e7f6b8ecee7cd8a7946f3b6047884,completed,False
rdfs_owlrl,3,12,delegation,BASE-Q35,delegation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,63.167722,123.430537,223,,3ba95108702ca49a42a1e72048de1f35e44f82ca800d0df0555dfd01224572cd,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q01,semantic_schema,core,cloud,global,internal,single,cloud,1,6.644686,6.644686,6,,66d5edbbdc2282624ffec271a4a523a20fdc7331b886d2884edf86a885532bcc,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q02,semantic_schema,core,cloud,global,internal,single,cloud,1,4.767642,4.767642,3,,81bea9a8c2d4cf1237d7fb131249cc18ec4ca629eeabaadbd5f0b9b58d3e3333,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q03,policy_governance,core,cloud,global,internal,single,cloud,1,15.005561,15.005561,79,,d73ae3d5ddfcd345147bae778101c21ab13194fca3fa92ad08259d39931b66d5,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q04,policy_governance,core,cloud,global,internal,single,cloud,1,13.949294,13.949294,55,,fced7e97d29b215a8321753998b7519dc1825dacc4af090c67ffc54bee4479bc,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q05,semantic_schema,core,cloud,global,internal,single,cloud,1,17.162087,17.162087,17,,e0fc9190703b6a7b2695ddc448f5c7e54c4feeff2545477c3194ebfd8ccb1f0c,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q06,semantic_schema,core,cloud,global,internal,single,cloud,1,3.53629,3.53629,12,,1377568d225cfb45a1899c2ea951adf7ebda5ada4e188dbf5f114110484fa3ae,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q07,policy_governance,core,cloud,global,internal,single,cloud,1,8.785026,8.785026,67,,c3cf27e703656fdaa8295f23b31076c1afcb14a5022b1b47538e2961fe033646,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q08,policy_governance,core,cloud,global,internal,single,cloud,1,55.253322,55.253322,1089,,cb9e0103c9327f1c4691ec9d7612deebd04c0e73140f23e2a6209bb8af1efc51,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q09,policy_governance,core,cloud,global,internal,single,cloud,1,24.263741,24.263741,6,,68de07660e010156bf3f3ea01000180657c8e8fc155ac9a053c3a64dbc538102,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q10,policy_governance,core,cloud,global,internal,single,cloud,1,41.830398,41.830398,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q11,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.625833,75.91875300000001,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q12,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.723834,76.45195799999999,28,,837c2e167c0cb85bd477402b871aa342cbee3bf4396d23617d8d1b8ef6ee97e3,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q13,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.721093,62.329488999999995,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q14,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.701444,62.663155,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q15,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,44.908352,129.995757,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q16,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.743833,42.704739000000004,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q17,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.284166,71.390638,8,,3071bd3ad9cc1daac2632f317152a64e2d9d9e0d189068465ece1f8c3872334f,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q18,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.657315,68.952323,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q19,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,37.41913,108.422396,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q20,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,17.104352,45.300871,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q21,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,26.258277,73.386621,69,,e470cf117e15674f2b501e1b85b0e980f2f2238a5932233d053101e7748e48c4,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q22,security_identity,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,268.775537,785.723756,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q23,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.860037,72.984103,3,,3955e7b96dea26719774b2d2a200be73c38cf84521f9352a6b96ed1af0a71d7a,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q24,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,24.169944,69.198935,2,,cd35088761eecd0de09641aec13e48dac6725b0576c66fdac20bc8344e94198c,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q25,data_lifecycle,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,39.44587,112.56643299999999,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q26,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.831333,53.922095,4,,ed9677a4ca7c5be154c6bd4079af419ee76aada07c071db791cf37bc4bb689a6,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q27,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,49.9245,121.263563,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q28,security_identity,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.999556,56.132653,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q29,security_identity,core,cloud,global,internal,single,cloud,1,3.04663,3.04663,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q30,security_identity,core,cloud,global,internal,single,cloud,1,2.524164,2.524164,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q31,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.046204,53.7673,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q32,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,10.978574,32.602940000000004,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q33,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.845055,65.245823,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q34,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,18.945648,55.300504000000004,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q35,data_lifecycle,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,14.888093,43.050649,6,,1a33296b53f7b3324743a2a47a8a004fc86706c50786683d2f82cff66a07a619,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q36,context_zones,core,authority_key:http://example.org/smartcity#UserA,data_owner,confidential,single,edge1,1,20.544314,20.544314,1,,b691a10c930fd32c789bb07f0f1fd7d606e3241b1fbe110ce3bb9c0f5b95cd37,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q37,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,60.773463,179.256611,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q38,context_zones,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,34.67974,102.822524,1,,d0d58146bc80e4e03947b8200631e8b89fdb27ee77b2a31daf4bee1a10c44367,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q39,context_zones,core,authority_key:http://example.org/smartcity#UserA,data_owner,confidential,single,edge1,1,20.338352,20.338352,5,,1ca154c8210da56b45e42825f86a318f53dc0325a456648a0db2cbcced59de18,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q40,trust,core,fog,regional,internal,single,fog,1,27.892482,27.892482,7,,bf0c515d842915825d9a19cd60da39ab60ee276057ec15c6bc721a30cf019f4b,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q41,trust,core,fog,regional,internal,single,fog,1,24.760296,24.760296,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q42,trust,core,fog,regional,internal,single,fog,1,19.574667,19.574667,4,,6d978598c8bc381a73a3b0da409563086c3312dad8702314fffaf311ef57f5ba,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q43,trust,core,fog,regional,internal,single,fog,1,30.65513,30.65513,7,,ee6bef8bdf7244c5df151ffb4f277f2f2877f4cd633f1bea779cdf28ac84b2c5,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q44,trust,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,25.687569,70.324847,10,,106b6808e582efd6a78626f18c7807191e7a08ebe629f87847227d80e6ce6f19,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q45,trust,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,47.667277,138.561017,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q46,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,32.861407,87.960089,11,,497649f7b7fb5bb312db17c133552fcb5363c177bcdf3a7d4da3f9e09d27ef3a,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q47,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,38.113778,96.09438800000001,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q48,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,32.896685,94.495352,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q49,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.55987,78.442012,8,,61a1a998385e4071933469d06cffd5e2cd092016daefcdce08d2e38a8bf4d078,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q50,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,32.7845,97.257929,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q51,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,31.906703,78.029732,32,,d96e9e0968e2bb5a55d9ce98a9e9522d5cb6082d083dcb5d8b65c30d87614d48,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q52,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,30.092703,74.00136,32,,e4cc722951be46789eb75264501a53ba96774192510017491e856efc76f0aa19,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q53,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,50.470111,145.53187400000002,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q54,decision,domain,authorities,data_owner,restricted,set_union,edge1|edge2|edge3,3,27.778389,78.223254,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q55,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.125518,58.882596,8,,8c3e48566f94616cee569d9b5812ba30ec566c1adc22c2c92d13749c523df534,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q56,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,49.643185,145.510707,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q57,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,19.075579,56.766134,7,,058d2944c03f01a48917edc20c871d5f86e2b184778cd894bf433e94a8ffca12,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q58,decision,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,29.975889,88.403352,7,,5a003716962d1299d69dd1de460f6a48eb40b34fbbb1eeb486379f039621a795,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q59,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,73.870592,150.921233,46,,6d76048920e8bb121bc7b88947a49ba8133cedadb9c2c7dcfa1f864eb8cdb281,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q60,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,34.201111,93.359653,1,,285931564bf116179a45da920fdf958a3347ea1df763213bb7e2afba77c47d16,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q61,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,8.41474,24.470935,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q62,adaptation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,22.892481,67.360971,1,,3dafef0eca79c68f05b79939f40198bc13232639d500d3e9875bc263b0f00d4d,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q63,delegation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,33.006963,81.825493,1,,d4b4c3785ae985658dfc4a4433dd002e5aec5a2321080af4e85474c06a3404f5,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q64,delegation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,21.843407,63.16436,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q65,delegation,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,13.246778,38.652349,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q78,policy_governance,core,cloud,global,internal,single,cloud,1,12.006695,12.006695,37,,dc49d089c1cfb621b31177ad5794c8ca7638f40689eba56af4f4ea2a38c683f1,completed,False
rdfs_owlrl,3,12,delegation,EXT-Q79,policy_governance,core,cloud,global,internal,single,cloud,1,16.200372,16.200372,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,completed,False
rdfs_owlrl,3,13,federation,BASE-Q01,identity_consent,core,authorities,data_owner,confidential,set_union,edge1|edge2|edge3,3,27.235981,80.429774,4,,4547c8c0fa291f2f53c5d8a46262367b16b231b6036ba566c847c65bb4c97838,completed,False
